user_id,signup_date,first_session_at,country,city,acquisition_channel,device_type,birth_year,gender
85,2025-10-25,2025-10-25 09:54:03,Belarus,Minsk,ads,desktop,1999,male
86,2025-10-05,2025-10-05 02:43:12,Kazakhstan,Moscow,social,desktop,1995,male
87,2025-02-23,2025-02-23 17:44:23,Russia,Moscow,referral,tablet,1989,male
88,2025-01-25,2025-01-25 22:39:22,Kazakhstan,Minsk,social,tablet,1999,female
89,2025-01-25,2025-01-25 04:21:30,Russia,Minsk,referral,tablet,1985,female
90,2025-07-05,2025-07-05 05:46:24,Russia,Kazan,social,desktop,1998,male
91,2025-07-09,2025-07-09 14:37:42,Russia,Kazan,referral,desktop,1985,female
92,2025-05-11,2025-05-11 12:57:15,Belarus,Minsk,ads,desktop,1989,male
93,2025-12-19,2025-12-19 05:11:22,Kazakhstan,Almaty,email,tablet,1985,male
94,2025-09-07,2025-09-07 14:51:39,Kazakhstan,Moscow,referral,mobile,1986,female
95,2025-05-28,2025-05-28 05:30:14,Kazakhstan,Moscow,referral,desktop,1995,female
96,2025-04-19,2025-04-19 01:32:22,Kazakhstan,Kazan,organic,desktop,1985,male
97,2025-05-16,2025-05-16 21:52:00,Russia,Saint Petersburg,organic,mobile,1992,male
98,2025-11-22,2025-11-22 22:10:47,Russia,Almaty,ads,mobile,1989,female
99,2025-09-17,2025-09-17 23:48:31,Russia,Almaty,ads,desktop,1993,female
100,2025-03-07,2025-03-07 03:54:29,Belarus,Almaty,organic,mobile,1994,male
101,2025-08-13,2025-08-13 17:43:57,Russia,Kazan,email,tablet,1997,female
102,2025-10-05,2025-10-05 16:25:12,Russia,Saint Petersburg,email,tablet,2005,male
103,2025-02-09,2025-02-09 13:47:20,Belarus,Kazan,email,mobile,2003,male
104,2025-05-15,2025-05-15 20:10:25,Belarus,Minsk,social,mobile,2001,female
105,2025-01-05,2025-01-05 21:55:35,Kazakhstan,Minsk,organic,desktop,1996,female
106,2025-10-02,2025-10-02 16:35:39,Russia,Minsk,ads,tablet,2001,female
107,2025-08-28,2025-08-28 04:43:09,Belarus,Minsk,referral,desktop,2003,female
108,2025-05-06,2025-05-06 04:05:47,Russia,Saint Petersburg,social,desktop,1992,female
109,2025-08-10,2025-08-10 07:23:01,Belarus,Minsk,social,mobile,2000,female
110,2025-03-12,2025-03-12 14:52:13,Kazakhstan,Moscow,social,desktop,1995,female
111,2025-12-08,2025-12-08 21:10:36,Belarus,Kazan,email,mobile,2001,male
112,2025-02-03,2025-02-03 05:58:14,Russia,Minsk,referral,tablet,1992,female
113,2025-09-08,2025-09-08 20:15:04,Belarus,Minsk,referral,mobile,1987,female
114,2025-03-28,2025-03-28 01:25:41,Kazakhstan,Moscow,social,tablet,2003,female
115,2025-07-03,2025-07-03 19:06:26,Belarus,Almaty,social,desktop,2002,female
116,2025-05-17,2025-05-17 15:06:42,Belarus,Minsk,social,desktop,1993,male
117,2025-02-16,2025-02-16 20:35:39,Belarus,Moscow,social,mobile,2002,male
118,2025-03-16,2025-03-16 09:17:28,Russia,Minsk,social,tablet,2003,female
119,2025-02-09,2025-02-09 00:58:16,Russia,Kazan,ads,desktop,1990,female
120,2025-01-06,2025-01-06 11:52:20,Belarus,Almaty,ads,desktop,1986,male
121,2025-08-03,2025-08-03 21:40:45,Kazakhstan,Moscow,referral,mobile,1985,female
122,2025-07-02,2025-07-02 07:05:47,Kazakhstan,Minsk,social,mobile,1986,female
123,2025-12-01,2025-12-01 15:50:24,Kazakhstan,Saint Petersburg,organic,desktop,2000,male
124,2025-08-13,2025-08-13 02:13:37,Belarus,Saint Petersburg,ads,mobile,2003,female
125,2025-02-03,2025-02-03 01:56:36,Russia,Saint Petersburg,email,desktop,2004,male
126,2025-10-29,2025-10-29 05:59:16,Belarus,Minsk,referral,desktop,1994,female
127,2025-04-29,2025-04-29 14:21:00,Belarus,Almaty,organic,tablet,1988,male
128,2025-08-31,2025-08-31 22:13:21,Russia,Kazan,organic,mobile,1992,male
129,2025-08-03,2025-08-03 08:56:26,Russia,Moscow,organic,desktop,1999,female
130,2025-04-24,2025-04-24 02:44:00,Russia,Moscow,social,tablet,1994,female
131,2025-01-28,2025-01-28 15:26:36,Belarus,Moscow,social,tablet,2003,male
132,2025-06-15,2025-06-15 02:34:56,Russia,Almaty,ads,tablet,1989,female
133,2025-11-18,2025-11-18 00:45:39,Russia,Saint Petersburg,organic,mobile,1994,female
134,2025-06-20,2025-06-20 13:12:24,Russia,Minsk,social,tablet,1997,female
135,2025-07-14,2025-07-14 08:44:19,Belarus,Minsk,referral,mobile,2004,male
136,2025-12-12,2025-12-12 10:01:19,Kazakhstan,Kazan,email,desktop,1985,male
137,2025-03-30,2025-03-30 21:43:48,Belarus,Almaty,email,mobile,2006,female
138,2025-08-12,2025-08-12 19:00:40,Russia,Moscow,referral,tablet,2005,female
139,2025-12-22,2025-12-22 18:25:02,Kazakhstan,Moscow,email,desktop,2005,female
140,2025-02-05,2025-02-05 10:26:27,Kazakhstan,Kazan,referral,desktop,1995,male
141,2025-11-30,2025-11-30 02:39:06,Russia,Kazan,referral,tablet,2000,female
142,2025-09-15,2025-09-15 07:43:34,Kazakhstan,Almaty,organic,desktop,1987,female
143,2025-04-09,2025-04-09 00:31:40,Kazakhstan,Saint Petersburg,referral,tablet,1985,female
144,2025-06-10,2025-06-10 11:44:47,Russia,Moscow,email,desktop,2004,female
145,2025-08-31,2025-08-31 21:13:55,Kazakhstan,Saint Petersburg,ads,desktop,2002,male
146,2025-12-27,2025-12-27 06:32:12,Kazakhstan,Minsk,referral,mobile,1985,male
147,2025-10-03,2025-10-03 15:39:19,Russia,Kazan,email,mobile,2002,female
148,2025-02-06,2025-02-06 04:46:21,Russia,Saint Petersburg,referral,mobile,2005,male
149,2025-07-13,2025-07-13 13:11:46,Belarus,Kazan,email,tablet,1993,female
150,2025-11-21,2025-11-21 04:11:27,Kazakhstan,Minsk,ads,desktop,2002,male
151,2025-05-29,2025-05-29 23:16:50,Russia,Almaty,email,tablet,1989,male
152,2025-04-18,2025-04-18 06:48:44,Kazakhstan,Kazan,email,desktop,1985,female
153,2025-10-09,2025-10-09 23:17:08,Kazakhstan,Almaty,email,tablet,2000,male
154,2025-06-23,2025-06-23 10:07:24,Belarus,Minsk,social,desktop,2002,female
155,2025-06-26,2025-06-26 20:07:09,Kazakhstan,Moscow,ads,tablet,1997,male
156,2025-11-29,2025-11-29 10:37:09,Kazakhstan,Saint Petersburg,social,tablet,2000,female
157,2025-05-30,2025-05-30 22:30:53,Belarus,Moscow,referral,mobile,1989,female
158,2025-12-04,2025-12-04 18:11:40,Russia,Minsk,organic,tablet,1999,male
159,2025-10-08,2025-10-08 13:39:52,Russia,Minsk,ads,mobile,2000,female
160,2025-05-12,2025-05-12 11:37:09,Belarus,Minsk,organic,desktop,2006,female
161,2025-05-03,2025-05-03 23:29:45,Belarus,Minsk,email,mobile,2004,male
162,2025-04-02,2025-04-02 04:13:02,Belarus,Kazan,ads,tablet,1987,female
163,2025-02-08,2025-02-08 05:33:23,Belarus,Saint Petersburg,referral,mobile,1994,male
164,2025-01-18,2025-01-18 20:40:00,Kazakhstan,Saint Petersburg,social,desktop,1996,female
165,2025-02-26,2025-02-26 12:48:31,Russia,Almaty,referral,tablet,2006,male
166,2025-03-08,2025-03-08 00:21:44,Russia,Saint Petersburg,email,desktop,2004,male
167,2025-07-13,2025-07-13 06:35:41,Belarus,Moscow,ads,desktop,2005,female
168,2025-06-28,2025-06-28 11:30:27,Kazakhstan,Saint Petersburg,referral,desktop,2006,male
169,2025-01-29,2025-01-29 16:26:34,Kazakhstan,Kazan,email,desktop,2005,female
170,2025-09-26,2025-09-26 02:11:17,Kazakhstan,Minsk,social,mobile,1997,female
171,2025-02-11,2025-02-11 10:04:49,Russia,Minsk,email,desktop,2003,female
172,2025-09-29,2025-09-29 13:45:12,Kazakhstan,Saint Petersburg,referral,desktop,1985,male
173,2025-12-20,2025-12-20 15:33:54,Belarus,Minsk,social,mobile,2004,female
174,2025-03-27,2025-03-27 01:16:12,Belarus,Moscow,email,desktop,2006,male
175,2025-09-01,2025-09-01 23:41:48,Russia,Saint Petersburg,social,desktop,1986,female
176,2025-10-12,2025-10-12 10:05:16,Russia,Saint Petersburg,social,desktop,1998,male
177,2025-03-19,2025-03-19 23:32:35,Russia,Almaty,social,tablet,2001,female
178,2025-11-19,2025-11-19 12:33:57,Russia,Kazan,referral,desktop,1995,male
179,2025-07-01,2025-07-01 21:09:53,Russia,Moscow,ads,tablet,2006,female
180,2025-11-25,2025-11-25 10:54:35,Belarus,Kazan,organic,desktop,1985,female
181,2025-07-28,2025-07-28 09:12:59,Russia,Minsk,social,tablet,2006,female
182,2025-08-16,2025-08-16 00:29:41,Kazakhstan,Kazan,organic,tablet,1992,female
183,2025-01-10,2025-01-10 17:14:47,Belarus,Almaty,social,tablet,1992,male
184,2025-09-04,2025-09-04 18:23:37,Kazakhstan,Kazan,referral,mobile,1989,male
185,2025-01-15,2025-01-15 10:50:31,Kazakhstan,Minsk,organic,mobile,1992,male
186,2025-05-31,2025-05-31 22:26:30,Kazakhstan,Kazan,email,desktop,2003,male
187,2025-12-10,2025-12-10 20:39:16,Kazakhstan,Saint Petersburg,referral,tablet,1998,female
188,2025-01-13,2025-01-13 16:56:16,Belarus,Kazan,ads,desktop,1999,male
189,2025-11-29,2025-11-29 05:22:25,Kazakhstan,Saint Petersburg,social,tablet,2005,female
190,2025-01-24,2025-01-24 12:22:03,Kazakhstan,Kazan,ads,mobile,1999,male
191,2025-09-15,2025-09-15 09:27:08,Russia,Almaty,organic,mobile,1995,male
192,2025-02-18,2025-02-18 21:41:44,Belarus,Moscow,organic,tablet,1991,male
193,2025-11-12,2025-11-12 18:12:10,Russia,Kazan,ads,tablet,1985,female
194,2025-11-30,2025-11-30 08:55:29,Russia,Moscow,email,desktop,1990,male
195,2025-09-14,2025-09-14 17:30:13,Russia,Moscow,organic,desktop,1992,female
196,2025-01-07,2025-01-07 03:05:25,Russia,Kazan,organic,mobile,1998,male
197,2025-10-17,2025-10-17 14:06:14,Russia,Minsk,referral,desktop,2001,male
198,2025-06-25,2025-06-25 12:59:45,Belarus,Moscow,email,mobile,2006,female
199,2025-06-27,2025-06-27 21:15:56,Belarus,Saint Petersburg,organic,desktop,1997,female
200,2025-09-24,2025-09-24 10:53:31,Russia,Minsk,referral,mobile,1987,female
201,2025-08-25,2025-08-25 05:44:34,Russia,Saint Petersburg,ads,desktop,2004,female
202,2025-05-28,2025-05-28 22:17:10,Belarus,Almaty,social,desktop,2001,female
203,2025-02-08,2025-02-08 12:24:36,Belarus,Saint Petersburg,email,tablet,1991,female
204,2025-06-25,2025-06-25 08:47:48,Russia,Minsk,social,desktop,1997,female
205,2025-10-11,2025-10-11 08:28:53,Russia,Kazan,referral,desktop,2006,female
206,2025-05-26,2025-05-26 08:44:18,Russia,Minsk,organic,mobile,1987,male
207,2025-06-17,2025-06-17 17:22:51,Russia,Kazan,ads,tablet,1986,female
208,2025-09-18,2025-09-18 04:58:34,Russia,Minsk,social,tablet,1998,male
209,2025-04-22,2025-04-22 16:54:01,Belarus,Kazan,social,mobile,2003,male
210,2025-03-02,2025-03-02 02:11:23,Belarus,Minsk,ads,mobile,1996,female
211,2025-02-14,2025-02-14 14:48:31,Kazakhstan,Almaty,ads,desktop,2002,male
212,2025-08-25,2025-08-25 12:14:38,Belarus,Kazan,organic,mobile,1993,female
213,2025-12-24,2025-12-24 21:21:08,Kazakhstan,Kazan,organic,mobile,1989,female
214,2025-01-28,2025-01-28 00:34:59,Russia,Saint Petersburg,organic,tablet,2001,male
215,2025-05-27,2025-05-27 02:23:09,Kazakhstan,Minsk,social,mobile,1996,female
216,2025-10-08,2025-10-08 05:45:42,Kazakhstan,Almaty,email,mobile,1986,male
217,2025-03-03,2025-03-03 03:09:59,Belarus,Saint Petersburg,organic,desktop,1999,female
218,2025-07-08,2025-07-08 14:41:42,Belarus,Minsk,referral,desktop,1991,male
219,2025-05-15,2025-05-15 01:14:39,Kazakhstan,Saint Petersburg,social,tablet,2006,female
220,2025-07-24,2025-07-24 15:22:54,Belarus,Kazan,organic,mobile,1997,male
221,2025-01-03,2025-01-03 23:38:55,Russia,Kazan,ads,mobile,1993,female
222,2025-05-08,2025-05-08 10:19:19,Russia,Saint Petersburg,referral,tablet,1998,male
223,2025-02-20,2025-02-20 04:05:52,Kazakhstan,Almaty,ads,tablet,2002,female
224,2025-01-28,2025-01-28 23:47:32,Kazakhstan,Saint Petersburg,referral,mobile,1999,male
225,2025-12-01,2025-12-01 19:26:51,Kazakhstan,Almaty,referral,tablet,1997,female
226,2025-04-23,2025-04-23 10:28:38,Russia,Minsk,organic,desktop,1990,female
227,2025-11-20,2025-11-20 03:02:36,Belarus,Kazan,organic,desktop,1988,male
228,2025-06-19,2025-06-19 04:47:58,Belarus,Minsk,email,mobile,1997,female
229,2025-10-17,2025-10-17 15:24:17,Kazakhstan,Moscow,social,mobile,1987,male
230,2025-07-26,2025-07-26 01:35:43,Belarus,Moscow,social,desktop,2005,male
231,2025-04-02,2025-04-02 18:11:07,Russia,Moscow,social,mobile,1990,male
232,2025-10-23,2025-10-23 05:43:12,Belarus,Saint Petersburg,ads,tablet,2000,female
233,2025-10-20,2025-10-20 23:56:41,Belarus,Almaty,referral,tablet,2003,female
234,2025-12-02,2025-12-02 15:21:52,Belarus,Kazan,ads,desktop,1987,female
235,2025-06-21,2025-06-21 17:40:40,Belarus,Kazan,social,tablet,1986,female
236,2025-07-17,2025-07-17 00:43:21,Russia,Kazan,referral,desktop,1986,male
237,2025-05-24,2025-05-24 04:53:00,Kazakhstan,Saint Petersburg,organic,tablet,2004,female
238,2025-06-29,2025-06-29 16:47:06,Belarus,Almaty,organic,desktop,2003,male
239,2025-05-05,2025-05-05 20:50:47,Belarus,Minsk,email,mobile,1986,female
240,2025-02-10,2025-02-10 04:42:26,Kazakhstan,Saint Petersburg,email,tablet,1990,male
241,2025-04-07,2025-04-07 05:08:19,Belarus,Minsk,referral,tablet,2001,male
242,2025-05-22,2025-05-22 07:46:29,Kazakhstan,Kazan,referral,desktop,1995,male
243,2025-11-03,2025-11-03 12:07:41,Belarus,Kazan,organic,desktop,1988,female
244,2025-04-21,2025-04-21 08:26:30,Kazakhstan,Almaty,ads,desktop,1987,male
245,2025-12-23,2025-12-23 00:41:46,Kazakhstan,Kazan,referral,mobile,2004,male
246,2025-05-01,2025-05-01 05:30:44,Belarus,Minsk,social,mobile,2006,male
247,2025-09-08,2025-09-08 21:23:15,Belarus,Minsk,email,desktop,1985,female
248,2025-04-30,2025-04-30 22:50:25,Russia,Moscow,social,desktop,1991,male
249,2025-02-23,2025-02-23 10:12:07,Russia,Saint Petersburg,social,mobile,2001,male
250,2025-09-15,2025-09-15 01:37:39,Kazakhstan,Almaty,ads,tablet,1997,male
251,2025-03-05,2025-03-05 00:15:13,Russia,Almaty,ads,tablet,1999,male
252,2025-06-09,2025-06-09 13:28:47,Kazakhstan,Moscow,referral,tablet,1994,female
253,2025-04-01,2025-04-01 21:03:55,Belarus,Moscow,social,desktop,1991,female
254,2025-09-21,2025-09-21 10:16:40,Belarus,Minsk,referral,desktop,1997,female
255,2025-03-04,2025-03-04 22:29:29,Russia,Almaty,ads,desktop,1986,female
256,2025-12-06,2025-12-06 11:21:37,Kazakhstan,Almaty,organic,tablet,2001,male
257,2025-04-21,2025-04-21 16:58:47,Russia,Moscow,social,desktop,2001,male
258,2025-11-19,2025-11-19 17:55:00,Kazakhstan,Saint Petersburg,ads,desktop,1996,male
259,2025-06-11,2025-06-11 03:07:10,Russia,Minsk,email,desktop,1992,female
260,2025-02-01,2025-02-01 16:37:04,Kazakhstan,Moscow,organic,desktop,1988,female
261,2025-11-04,2025-11-04 08:12:07,Russia,Moscow,organic,desktop,2000,male
262,2025-10-22,2025-10-22 16:54:43,Belarus,Minsk,referral,tablet,1985,male
263,2025-01-08,2025-01-08 09:07:44,Kazakhstan,Moscow,ads,tablet,2004,female
264,2025-02-13,2025-02-13 04:20:11,Kazakhstan,Moscow,social,mobile,1986,male
265,2025-06-13,2025-06-13 01:03:27,Belarus,Almaty,referral,mobile,1988,female
266,2025-08-20,2025-08-20 18:00:39,Belarus,Saint Petersburg,email,tablet,1992,male
267,2025-04-24,2025-04-24 02:51:06,Kazakhstan,Saint Petersburg,email,desktop,1992,female
268,2025-03-14,2025-03-14 17:53:31,Belarus,Saint Petersburg,email,desktop,1987,male
269,2025-06-01,2025-06-01 15:17:33,Kazakhstan,Saint Petersburg,referral,desktop,1993,male
270,2025-05-19,2025-05-19 16:21:22,Russia,Kazan,ads,tablet,2006,male
271,2025-10-27,2025-10-27 14:54:50,Belarus,Kazan,ads,mobile,1996,female
272,2025-11-12,2025-11-12 22:27:07,Belarus,Moscow,referral,tablet,2000,male
273,2025-11-12,2025-11-12 03:42:23,Russia,Saint Petersburg,referral,mobile,1994,male
274,2025-01-18,2025-01-18 00:18:14,Russia,Saint Petersburg,social,desktop,2001,female
275,2025-11-13,2025-11-13 16:08:07,Belarus,Minsk,social,mobile,2005,male
276,2025-04-22,2025-04-22 02:44:48,Kazakhstan,Saint Petersburg,social,desktop,1988,female
277,2025-06-19,2025-06-19 16:40:55,Kazakhstan,Minsk,referral,desktop,1990,female
278,2025-09-26,2025-09-26 18:32:45,Kazakhstan,Kazan,email,desktop,1987,female
279,2025-01-31,2025-01-31 15:39:10,Kazakhstan,Almaty,ads,tablet,1994,female
280,2025-02-09,2025-02-09 20:16:54,Russia,Kazan,social,desktop,1999,female
281,2025-03-06,2025-03-06 17:14:30,Belarus,Minsk,social,desktop,1986,female
282,2025-08-27,2025-08-27 18:49:52,Kazakhstan,Kazan,organic,mobile,2006,female
283,2025-05-22,2025-05-22 02:18:18,Belarus,Moscow,organic,mobile,2004,female
284,2025-01-14,2025-01-14 12:20:59,Russia,Saint Petersburg,ads,tablet,1996,female
285,2025-05-29,2025-05-29 16:27:41,Belarus,Saint Petersburg,email,mobile,2006,female
286,2025-05-25,2025-05-25 01:38:23,Kazakhstan,Minsk,organic,tablet,1989,female
287,2025-06-04,2025-06-04 13:56:46,Kazakhstan,Kazan,ads,mobile,1985,male
288,2025-07-13,2025-07-13 19:25:36,Belarus,Minsk,email,mobile,1993,female
289,2025-10-01,2025-10-01 10:06:28,Kazakhstan,Moscow,email,desktop,2000,male
290,2025-02-17,2025-02-17 15:03:49,Russia,Saint Petersburg,referral,mobile,1999,male
291,2025-11-11,2025-11-11 18:31:50,Belarus,Kazan,social,tablet,1987,female
292,2025-12-13,2025-12-13 03:48:48,Kazakhstan,Moscow,ads,desktop,2001,male
293,2025-02-17,2025-02-17 03:10:48,Russia,Moscow,ads,desktop,1985,female
294,2025-08-04,2025-08-04 03:51:14,Belarus,Kazan,referral,tablet,1989,male
295,2025-01-26,2025-01-26 12:49:00,Kazakhstan,Minsk,referral,tablet,1998,female
296,2025-11-16,2025-11-16 18:04:45,Belarus,Saint Petersburg,ads,desktop,2005,male
297,2025-06-24,2025-06-24 18:03:58,Kazakhstan,Almaty,social,mobile,2002,male
298,2025-10-26,2025-10-26 04:14:36,Russia,Minsk,email,mobile,1988,male
299,2025-04-29,2025-04-29 02:38:46,Russia,Moscow,social,tablet,1992,female
300,2025-07-21,2025-07-21 12:28:40,Kazakhstan,Saint Petersburg,social,mobile,2005,female
301,2025-02-18,2025-02-18 14:40:18,Belarus,Kazan,email,tablet,1987,male
302,2025-08-18,2025-08-18 20:03:16,Belarus,Moscow,ads,tablet,2004,female
303,2025-11-24,2025-11-24 04:56:55,Belarus,Saint Petersburg,organic,mobile,1986,female
304,2025-09-10,2025-09-10 20:58:16,Russia,Almaty,referral,tablet,2005,male
305,2025-07-13,2025-07-13 10:03:04,Belarus,Almaty,social,tablet,1994,female
306,2025-04-06,2025-04-06 02:25:39,Belarus,Minsk,social,desktop,1987,male
307,2025-03-03,2025-03-03 09:24:59,Kazakhstan,Minsk,referral,desktop,1991,female
308,2025-08-24,2025-08-24 14:29:00,Russia,Kazan,social,tablet,1996,female
309,2025-02-20,2025-02-20 18:49:43,Kazakhstan,Almaty,email,mobile,1995,male
